Date,USD
7/20/2023,1969.53
7/21/2023,1962.5
7/24/2023,1954.855
7/25/2023,1965.015
7/26/2023,1972.295
7/27/2023,1945.645
7/28/2023,1959.135
7/31/2023,1965.575
8/1/2023,1944.175
8/2/2023,1934.895
8/3/2023,1934.165
8/4/2023,1941.515
8/7/2023,1936.645
8/8/2023,1925.305
8/9/2023,1914.785
8/10/2023,1912.375
8/11/2023,1913.705
8/14/2023,1907.495
8/15/2023,1901.985
8/16/2023,1892.12
8/17/2023,1889.38
8/18/2023,1889.48
8/21/2023,1894.68
8/22/2023,1897.45
8/23/2023,1915.605
8/24/2023,1916.83
8/25/2023,1914.355
8/28/2023,1920.235
8/29/2023,1937.465
8/30/2023,1942.58
8/31/2023,1940.095
9/1/2023,1940.585
9/4/2023,1938.355
9/5/2023,1926.115
9/6/2023,1916.565
9/7/2023,1919.705
9/8/2023,1919.255
9/11/2023,1922.415
9/12/2023,1913.425
9/13/2023,1908.245
9/14/2023,1910.635
9/15/2023,1922.505
9/18/2023,1933.755
9/19/2023,1931.435
9/20/2023,1930.405
9/21/2023,1920.11
9/22/2023,1925.415
9/25/2023,1915.995
9/26/2023,1900.665
9/27/2023,1875.06
9/28/2023,1864.94
9/29/2023,1848.49
10/2/2023,1827.89
10/3/2023,1822.975
10/4/2023,1821.25
10/5/2023,1820.255
10/6/2023,1829.385
10/9/2023,1861.505
10/10/2023,1860.5
10/11/2023,1874.35
10/12/2023,1868.81
10/13/2023,1928.23
10/16/2023,1920.185
10/17/2023,1923.145
10/18/2023,1947.735
10/19/2023,1974.385
10/20/2023,1979.84
10/23/2023,1972.85
10/24/2023,1971.12
10/25/2023,1979.565
10/26/2023,1984.87
10/27/2023,2007.33
10/30/2023,1995.14
10/31/2023,1984.69
11/1/2023,1983.925
11/2/2023,1985
11/3/2023,1992.57
11/6/2023,1977.99
11/7/2023,1969.13
11/8/2023,1950.28
11/9/2023,1958.435
11/10/2023,1936.025
11/13/2023,1946.21
11/14/2023,1963.125
11/15/2023,1959.395
11/16/2023,1981.27
11/17/2023,1980.79
11/20/2023,1978.015
11/21/2023,1998.41
11/22/2023,1989.9
11/23/2023,1993.07
11/24/2023,2002.445
11/27/2023,2014.02
11/28/2023,2040.95
11/29/2023,2044.205
11/30/2023,2036.195
12/1/2023,2070.895
12/4/2023,2029.42
12/5/2023,2019.34
12/6/2023,2025.4
12/7/2023,2028.64
12/8/2023,2002.82
12/11/2023,1981.98
12/12/2023,1979.47
12/13/2023,2027.56
12/14/2023,2036.38
12/15/2023,2018.145
12/18/2023,2027.29
12/19/2023,2040.27
12/20/2023,2031.275
12/21/2023,2045.81
12/22/2023,2053.335
12/26/2023,2068.045
12/27/2023,2077.675
12/28/2023,2065.445
12/29/2023,2063.235
1/2/2024,2058.94
1/3/2024,2041.45
1/4/2024,2043.56
1/5/2024,2043.805
1/8/2024,2028.075
1/9/2024,2030.21
1/10/2024,2024.39
1/11/2024,2028.995
1/12/2024,2047.59
1/15/2024,2054.815
1/16/2024,2028.345
1/17/2024,2006.26
1/18/2024,2023.17
1/19/2024,2028.52
1/22/2024,2021.645
1/23/2024,2029.26
1/24/2024,2014.01
1/25/2024,2020.88
1/26/2024,2018.66
1/29/2024,2032.865
1/30/2024,2036.95
1/31/2024,2039.57
2/1/2024,2054.99
2/2/2024,2036.135
2/5/2024,2025.17
2/6/2024,2036.05
2/7/2024,2035.145
2/8/2024,2034.48
2/9/2024,2025.175
2/12/2024,2020.035
2/13/2024,1993.245
2/14/2024,1992.35
2/15/2024,2004.3
2/16/2024,2012.03
2/19/2024,2018.03
2/20/2024,2024.335
2/21/2024,2026.095
2/22/2024,2024.45
2/23/2024,2036.63
2/26/2024,2031.215
2/27/2024,2030.32
2/28/2024,2034.52
2/29/2024,2044.195
3/1/2024,2083.595
3/4/2024,2114.625
3/5/2024,2127.75
3/6/2024,2147.86
3/7/2024,2160.115
3/8/2024,2177.405
3/11/2024,2181.395
3/12/2024,2158.655
3/13/2024,2174.705
3/14/2024,2161.625
3/15/2024,2156.065
3/18/2024,2161.375
3/19/2024,2158.795
3/20/2024,2200.775
3/21/2024,2181.355
3/22/2024,2165.225
3/25/2024,2172.085
3/26/2024,2178.375
3/27/2024,2192.355
3/28/2024,2233.99
4/1/2024,2251.9
4/2/2024,2280.495
4/3/2024,2300.44
4/4/2024,2291.035
4/5/2024,2323.585
4/8/2024,2339.325
4/9/2024,2352.95
4/10/2024,2334.19
4/11/2024,2372.55
4/12/2024,2343.14
4/15/2024,2383.225
4/16/2024,2382.58
4/17/2024,2360.38
4/18/2024,2379.305
4/19/2024,2387.69
4/22/2024,2327.075
4/23/2024,2322.02
4/24/2024,2316.11
4/25/2024,2332.22
4/26/2024,2340.085
4/29/2024,2335.74
4/30/2024,2285.94
5/1/2024,2319.305
5/2/2024,2303.67
5/3/2024,2301.52
5/6/2024,2323.97
5/7/2024,2313.99
5/8/2024,2308.385
5/9/2024,2346.3
5/10/2024,2363.435
5/13/2024,2336.465
5/14/2024,2357.985
5/15/2024,2386.085
5/16/2024,2376.74
5/17/2024,2416.5
5/20/2024,2426.36
5/21/2024,2420.935
5/22/2024,2378.74
5/23/2024,2328.885
5/24/2024,2333.825
5/27/2024,2350.845
5/28/2024,2361.215
5/29/2024,2337.81
5/30/2024,2343.245
5/31/2024,2327.825
6/3/2024,2350.735
6/4/2024,2327.025
6/5/2024,2355.335
6/6/2024,2376.135
6/7/2024,2287.92
6/10/2024,2310.695
6/11/2024,2316.87
6/12/2024,2324.765
6/13/2024,2303.96
6/14/2024,2332.64
6/17/2024,2319.165
6/18/2024,2329.51
6/19/2024,2328.225
6/20/2024,2359.995
6/21/2024,2322.415
6/24/2024,2334.42
6/25/2024,2319.605
6/26/2024,2298.24
6/27/2024,2327.915
6/28/2024,2325.185
7/1/2024,2331.855
7/2/2024,2329.575
7/3/2024,2356.25
7/4/2024,2357.345
7/5/2024,2388.865
7/8/2024,2359.045
7/9/2024,2364.025
7/10/2024,2371.355
7/11/2024,2415.345
7/12/2024,2412.76
7/15/2024,2422.3
7/16/2024,2468.76
7/17/2024,2458.925
7/18/2024,2445.36
7/19/2024,2398.595
7/22/2024,2396.57
7/23/2024,2409.56
7/24/2024,2397.52
7/25/2024,2364.45
7/26/2024,2386.385
7/29/2024,2384.125
7/30/2024,2410.725
7/31/2024,2447.64
8/1/2024,2446.325
8/2/2024,2437.455
8/5/2024,2410.415
8/6/2024,2390.72
8/7/2024,2382.845
8/8/2024,2427.5
8/9/2024,2429.08
8/12/2024,2472.8
8/13/2024,2465.115
8/14/2024,2448.005
8/15/2024,2456.785
8/16/2024,2508.135
8/19/2024,2504.23
8/20/2024,2513.975
8/21/2024,2512.42
8/22/2024,2484.8
8/23/2024,2510.94
8/26/2024,2518.05
8/27/2024,2524.59
8/28/2024,2504.735
8/29/2024,2521.175
8/30/2024,2502.54
9/2/2024,2499.54
9/3/2024,2492.96
9/4/2024,2495.65
9/5/2024,2516.76
9/6/2024,2495.95
9/9/2024,2506.22
9/10/2024,2516.65
9/11/2024,2511.52
9/12/2024,2558.795
9/13/2024,2582.845
9/16/2024,2582.51
9/17/2024,2569.59
9/18/2024,2559.005
9/19/2024,2586.77
9/20/2024,2621.17
9/23/2024,2628.545
9/24/2024,2657.145
9/25/2024,2657.17
9/26/2024,2672.45
9/27/2024,2652.05
9/30/2024,2634.735
10/1/2024,2663.435
10/2/2024,2658.81
10/3/2024,2656.21
10/4/2024,2651.64
10/7/2024,2642.66
10/8/2024,2621.955
10/9/2024,2607.825
10/10/2024,2630.155
10/11/2024,2656.195
10/14/2024,2648.62
10/15/2024,2662.855
10/16/2024,2673.84
10/17/2024,2693.1
10/18/2024,2719.83
10/21/2024,2719.745
10/22/2024,2749.015
10/23/2024,2715.52
10/24/2024,2735.985
10/25/2024,2742.535
10/28/2024,2742.225
10/29/2024,2774.68
10/30/2024,2787.59
10/31/2024,2746.205
11/1/2024,2736.515
11/4/2024,2736.685
11/5/2024,2743.995
11/6/2024,2659.055
11/7/2024,2706.51
11/8/2024,2685.17
11/11/2024,2619.54
11/12/2024,2598.275
11/13/2024,2572.935
11/14/2024,2565.05
11/15/2024,2562.33
11/18/2024,2611.87
11/19/2024,2632.265
11/20/2024,2650.265
11/21/2024,2669.665
11/22/2024,2705.95
11/25/2024,2625.23
11/26/2024,2633.225
11/27/2024,2635.945
11/28/2024,2637.585
11/29/2024,2650.455
12/2/2024,2639.06
12/3/2024,2643.665
12/4/2024,2650.095
12/5/2024,2631.985
12/6/2024,2631.985
12/9/2024,2660.395
12/10/2024,2693.945
12/11/2024,2718.13
12/12/2024,2680.865
12/13/2024,2647.72
12/16/2024,2652.725
12/17/2024,2646.63
12/18/2024,2585.34
12/19/2024,2594.285
12/20/2024,2623.09
12/23/2024,2612.945
12/24/2024,2616.18
12/26/2024,2633.795
12/27/2024,2615.555
12/30/2024,2605.965
12/31/2024,2624.585
1/2/2025,2658.01
1/3/2025,2638.26
1/6/2025,2636.085
1/7/2025,2648.735
1/8/2025,2662.1
1/9/2025,2670.36
1/10/2025,2690.62
1/13/2025,2663.045
1/14/2025,2677.36
1/15/2025,2696.525
1/16/2025,2714.685
1/17/2025,2700.865
1/20/2025,2706.425
1/21/2025,2744.81
1/22/2025,2756.305
1/23/2025,2754.885
1/24/2025,2771.105
1/27/2025,2740.93
1/28/2025,2763.89
1/29/2025,2759.62
1/30/2025,2794.195
1/31/2025,2801.28
2/3/2025,2815
2/4/2025,2842.58
2/5/2025,2866.67
2/6/2025,2856.035
2/7/2025,2860.655
2/10/2025,2908.045
2/11/2025,2897.58
2/12/2025,2903.91
2/13/2025,2928.14
2/14/2025,2885.16
2/17/2025,2899.265
2/18/2025,2935.29
2/19/2025,2932.94
2/20/2025,2939.675
2/21/2025,2934.92
2/24/2025,2952.76
2/25/2025,2914.995
2/26/2025,2916.38
2/27/2025,2877.07
2/28/2025,2854.945
3/3/2025,2892.82
3/4/2025,2917.99
3/5/2025,2919.17
3/6/2025,2911.14
3/7/2025,2909.36
3/10/2025,2884.98
3/11/2025,2917.51
3/12/2025,2938.16
3/13/2025,2987.325
3/14/2025,2985.045
3/17/2025,3000.285
3/18/2025,3034.55
3/19/2025,3050.21
3/20/2025,3045.81
3/21/2025,3023.84
3/24/2025,3011.56
3/25/2025,3021.42
3/26/2025,3019.32
3/27/2025,3055.22
3/28/2025,3085.25
3/31/2025,3123.275
4/1/2025,3114.36
4/2/2025,3135.565
4/3/2025,3114.735
4/4/2025,3036.385
4/7/2025,2983.235
4/8/2025,2982.835
4/9/2025,3082.94
4/10/2025,3175.605
4/11/2025,3230.98
4/14/2025,3210.705
4/15/2025,3230.065
4/16/2025,3343.055
4/17/2025,3327.365
4/18/2025,3327.7
4/21/2025,3424.405
4/22/2025,3381.16
4/23/2025,3288.33
4/24/2025,3349.595
4/25/2025,3304.985
4/28/2025,3343.885
4/29/2025,3317.245
